,coef,lower,upper
created_utc_year_2020,-0.6356807397778588,-0.6373011598940601,-0.6340603196616574
created_utc_year_2019,-0.46302246026708654,-0.4645772132977307,-0.46146770723644237
created_utc_month_6,-0.3898824771802605,-0.3918668715823993,-0.38789808277812166
created_utc_month_2,-0.374220983599818,-0.37622979388976796,-0.372212173309868
created_utc_month_8,-0.3526539869053997,-0.3547360190175105,-0.35057195479328884
created_utc_month_7,-0.3411148633708027,-0.3430899140472445,-0.33913981269436094
created_utc_month_4,-0.28560741294236125,-0.2876367263895502,-0.2835780994951723
created_utc_month_3,-0.2812212193219271,-0.28325409442408267,-0.27918834421977157
created_utc_month_10,-0.21991323974222082,-0.22199845116661496,-0.2178280283178267
created_utc_month_9,-0.21047174848573932,-0.2125542259805698,-0.20838927099090884
created_utc_month_5,-0.1986671306275418,-0.20071845714297307,-0.19661580411211052
age_all_20_35,-0.16127641501307605,-0.16448548650575667,-0.15806734352039542
created_utc_year_2018,-0.15352212696985165,-0.15524487025107492,-0.1517993836886284
age_all_35_50,-0.15270190250673565,-0.15648220334918653,-0.14892160166428478
created_utc_month_1,-0.13618001187190115,-0.13825460681955112,-0.13410541692425118
created_utc_hour_3,-0.12538422099038327,-0.12849200817311227,-0.12227643380765425
created_utc_hour_2,-0.1171856102086828,-0.12005056074692862,-0.11432065967043699
created_utc_month_11,-0.1031840090496781,-0.10525366095109912,-0.10111435714825709
created_utc_hour_4,-0.10312931382446569,-0.10626776468655472,-0.09999086296237666
age_all_13_20,-0.09607362503184821,-0.09929378336467502,-0.0928534666990214
race_all_hispanic,-0.09604919939166355,-0.09824632603887727,-0.09385207274444983
descriptive_language_pain,-0.0913107073081434,-0.09187525501311537,-0.09074615960317144
lower_extremeties,-0.06991015501548171,-0.07041335872029952,-0.0694069513106639
selftext_length,-0.06763516442955632,-0.06805135079552169,-0.06721897806359095
upper_extremeties,-0.06025971422963358,-0.06061396985941106,-0.059905458599856104
created_utc_hour_14,-0.059025923600291616,-0.06162175387931205,-0.056430093321271184
muscular_skeletar,-0.038846137806215694,-0.039373428719664934,-0.038318846892766455
race_all_asian,-0.028106784982204387,-0.029490164920062213,-0.02672340504434656
rheumatology,-0.026607523349571123,-0.027197858111575605,-0.02601718858756664
hearing,-0.02602487631194527,-0.026451956677390052,-0.02559779594650049
movement_arms_and_hands,-0.021522855088732168,-0.02201646136733209,-0.021029248810132246
headaches_and_neurological_distress,-0.020655892865529945,-0.021239934042889617,-0.020071851688170272
age_all_50_100,-0.019140294174289908,-0.023596696823224426,-0.014683891525355389
created_utc_hour_5,-0.017836820212855046,-0.021187540075680713,-0.014486100350029379
race_all_middle_eastern,-0.01772260653353737,-0.02314803623388361,-0.012297176833191127
headaches,-0.017054020575085132,-0.017543894019420553,-0.01656414713074971
created_utc_hour_1,-0.01613385114432844,-0.01891171093024747,-0.013355991358409407
abnominal_pain,-0.015683473636671066,-0.016161114392628843,-0.015205832880713291
lymph_nodes,-0.0146578792818181,-0.015084622316547013,-0.014231136247089188
bone_fractures_and_sprains_lower_body,-0.012327818148895114,-0.01275463665069564,-0.011900999647094589
bruising_and_swelling,-0.009984003059425206,-0.010391098770758337,-0.009576907348092075
allergies_sinuses_and_colds,-0.009878531559176361,-0.01042296714450606,-0.009334095973846662
created_utc_hour_12,-0.007132933326275137,-0.009784022591549656,-0.004481844061000618
race_all_indian,-0.005628050321382869,-0.008751142296668115,-0.002504958346097623
respiratory_distress_breathing,-0.005276590359450033,-0.0057441324800005245,-0.004809048238899542
nose_health,-0.005010771067250466,-0.005232257678792627,-0.004789284455708306
respiratory_distress_and_cardiology,-0.004159900827300394,-0.004446391362207266,-0.0038734102923935225
testicular_health,-0.0014013544183391993,-0.0018626857937802074,-0.0009400230428981912
vision,0.002015780498149986,0.0014592842096597218,0.0025722767866402504
created_utc_hour_16,0.002229498067684589,-0.0003628372923748036,0.004821833427743982
muscular_hands,0.003176822639942971,0.0027728991831879823,0.00358074609669796
gastrointestinal_distress,0.004048558836878081,0.0033875485774228055,0.004709569096333356
bone_fractures_and_sprains,0.004289722735829943,0.0039859785100821695,0.004593466961577717
n_prior_submissions,0.004538613120460872,0.003893281071227802,0.005183945169693942
created_utc_hour_17,0.004743982172508298,0.0021613362547590336,0.0073266280902575635
digestive_distress,0.005746622533192353,0.005264388467004919,0.006228856599379787
gastroenterology,0.006941228484564104,0.006357001725709084,0.007525455243419124
descriptive_language_personal_history,0.007029571367186709,0.0055094398151394035,0.008549702919234015
respiratory_distress_treatment,0.0077268521057816215,0.007146691658292746,0.008307012553270496
smell_and_odors,0.008725948894524514,0.008344898081970746,0.009106999707078282
dermatology,0.009011754261277257,0.008503415874269353,0.00952009264828516
oral_hygiene,0.00996185068723294,0.00953768225439397,0.01038601912007191
temperature_regulation,0.0116565204279987,0.011269056036043546,0.012043984819953855
allergies,0.01187678350599109,0.011432039739012727,0.012321527272969451
created_utc_hour_18,0.011998420033608338,0.009402174710086836,0.01459466535712984
bowel_movements,0.012594917294449798,0.011880664188869138,0.013309170400030459
created_utc_weekday_3,0.014095176187474464,0.012620393073036805,0.015569959301912123
throat_related,0.014774637475373439,0.013933862222324846,0.015615412728422031
created_utc_hour_15,0.01597368173308685,0.013367547084307813,0.01857981638186589
descriptive_language_generic,0.01717197224106945,0.0145311696534605,0.0198127748286784
diagnostic_testing_results,0.017884729152542526,0.01738476182753859,0.018384696477546463
hormones,0.01852355599159086,0.018141006845958915,0.018906105137222802
respiratory_distress_inhaled_substances,0.019290966156203165,0.01896572619755051,0.01961620611485582
gastrointenstinal,0.019303277258210755,0.018676918760210177,0.019929635756211334
race_all_mixed,0.020665232213131948,0.01772302995412548,0.023607434472138415
dermatology_face,0.020988438786173333,0.020597647509742675,0.02137923006260399
cold_and_flu,0.023872217786233163,0.023383252491441686,0.02436118308102464
diagnostics_neurology,0.024626703209539382,0.023755428409399603,0.02549797800967916
urology,0.028458872390801398,0.02786061121448417,0.029057133567118625
pediatrics,0.028507804670579857,0.02827571877719553,0.028739890563964185
respiratory_distress_smoking,0.02949469567150272,0.02919229400559863,0.02979709733740681
is_automod_format_1,0.029811075376047262,0.02858092685356005,0.031041223898534476
reproductive_health_male,0.0319079058428452,0.03155467058168899,0.032261141104001405
sleep,0.032552565765084314,0.03215540505099721,0.032949726479171416
sexually_transmitted_diseases_female,0.03339431870398342,0.03305057958885571,0.03373805781911113
breast_health,0.03721124301722524,0.0366592167165669,0.03776326931788358
urology_urination,0.03779954250964603,0.03735514770806567,0.0382439373112264
spine_health,0.03898530991176753,0.03835242684435836,0.0396181929791767
medication_antibiotics,0.040275879390364845,0.03976410903459844,0.04078764974613125
created_utc_weekday_1,0.04173237997780475,0.040274759156312345,0.04319000079929715
vitamins_and_supplements,0.043514914263813716,0.043172497788634086,0.043857330738993346
created_utc_hour_13,0.04450109396453749,0.04185287956813,0.04714930836094498
chronic_pain_medication_and_side_effects,0.04493123893071313,0.044247750976497226,0.045614726884929034
reproductive_health_female,0.04515591217485988,0.04455943876924741,0.04575238558047236
gynecology,0.0504395837742573,0.04956207671766873,0.051317090830845874
surgery,0.05159299907510367,0.05112427367775904,0.05206172447244829
hair,0.05244976377324205,0.05189336431026599,0.05300616323621811
hemorrhoids_and_rectal_bleeding,0.05313388150804303,0.052593053863940926,0.05367470915214514
nutrition,0.05355288230772871,0.052838122655785705,0.05426764195967171
created_utc_hour_20,0.053937529043922815,0.051323716822054916,0.056551341265790714
diagnostic_radiology,0.05516187672568765,0.05472530984119732,0.055598443610177975
created_utc_weekday_2,0.057508467432083044,0.05604293348094256,0.05897400138322353
substance_abuse_alcohol_and_caffeine,0.05942712711399473,0.0589677117697911,0.059886542458198355
cognitive_distress,0.06122503290559245,0.060684122035970955,0.06176594377521394
puberty,0.0644184590088795,0.06416573882808232,0.06467117918967669
dermatology_infection,0.06888444499648776,0.06824606742356787,0.06952282256940764
dermatology_bites,0.06924562239788418,0.06845871859998544,0.07003252619578292
mental_health_psychiatry,0.07325892181554101,0.07265604156856564,0.07386180206251639
diagnostic_tests,0.08296601116259006,0.08229334181182121,0.0836386805133589
created_utc_hour_19,0.08333935368967264,0.08074240573280492,0.08593630164654037
nutrition_weight_loss,0.08337751978479713,0.08299309843692944,0.08376194113266482
created_utc_hour_11,0.08457248735568287,0.0818581059837528,0.08728686872761295
hygiene,0.08725823574805754,0.08689762814113229,0.08761884335498278
cardiology,0.0895155661220931,0.08895971471602926,0.09007141752815695
created_utc_weekday_4,0.08975405249400348,0.08825838851092817,0.09124971647707879
coronavirus_prevention,0.09306947606348227,0.09276456310770076,0.09337438901926379
created_utc_hour_21,0.09619809060940665,0.09359064988478097,0.09880553133403233
mental_health_adolescent,0.0989170909014769,0.09844705445445623,0.09938712734849758
descriptive_language_support_and_hospitalization,0.10028978545142661,0.09976149154644912,0.1008180793564041
infection_bites_and_disease_control,0.10072315214763702,0.10028182340721112,0.10116448088806293
sexually_transmitted_diseases,0.10084463291200305,0.10020054975866231,0.10148871606534378
nails_related,0.10484846236197892,0.10408406049999154,0.1056128642239663
dermatology_lesions,0.10627172008515491,0.10548435315309919,0.10705908701721063
gender_all_female,0.10738855260909957,0.10649603336459448,0.10828107185360467
title_length,0.10940019711757545,0.10898751098926958,0.10981288324588133
infection_wounds,0.11783642190365161,0.11721930686857028,0.11845353693873294
created_utc_hour_6,0.11839278104073342,0.11504712311370446,0.12173843896776237
created_utc_hour_22,0.12840196303895735,0.125774872631162,0.1310290534467527
created_utc_hour_23,0.12957565534536403,0.12693477760118194,0.13221653308954612
descriptive_language_information_seeking_and_logistics,0.13094565534995692,0.13046320419865992,0.13142810650125392
dermatology_allergies,0.1462034667107207,0.14535569190616088,0.14705124151528054
created_utc_hour_7,0.16972543125771877,0.16649334275795927,0.17295751975747828
created_utc_weekday_6,0.181829970782756,0.18033376762746584,0.18332617393804618
created_utc_hour_10,0.18914756359333934,0.1863261829770357,0.19196894420964297
race_all_black,0.2022496977132888,0.20041738738461884,0.20408200804195875
created_utc_hour_9,0.20371989812205119,0.200795970273288,0.20664382597081438
created_utc_weekday_5,0.21574553262258192,0.21422159645641567,0.21726946878874817
created_utc_hour_8,0.23970082713950291,0.23662927305848902,0.2427723812205168
